X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.300732483938859,39.796628056569865,0,,,,,SFD,,,1496,,,MCKEES GAP,RD,,UNN,,
-78.302889751226843,39.794185216072499,0,,,,,SFD,,,1347,,,MCKEES GAP,RD,,UNN,,
-78.307366542171692,39.794509142080202,0,,,,,SFD,,,1078,,,MCKEES GAP,RD,,UNN,,
-78.297436223239288,39.802544255326765,0,,,,,SFD,,,125,,,WOODS,RD,,UNN,,
-78.297255612214897,39.800624208405651,0,,,,,SFD,,,176,,,WOODS,RD,,UNN,,
-78.294764599190941,39.801141137703048,0,,,,,SFD,,,357,,,WOODS,RD,,UNN,,
-78.296731082246083,39.803385853610919,0,,,,,SFD,,,594,,,INDIAN GRAVE,RD,,UNN,,
-78.298212332796027,39.805573433979518,0,,,,,SFD,,,733,,,INDIAN GRAVE,RD,,UNN,,
-78.295626549988199,39.804559863953799,0,,,,,SFD,,,726,,,INDIAN GRAVE,RD,,UNN,,
-78.296962677978726,39.8044455056855,0,,,,,SFD,,,700,,,INDIAN GRAVE,RD,,UNN,,
-78.297211956938483,39.806653171385619,0,,,,,SFD,,,853,,,INDIAN GRAVE,RD,,UNN,,
-78.295126520126118,39.806638326525864,0,,,,,SFD,,,862,,,INDIAN GRAVE,RD,,UNN,,
-78.297349104381794,39.807497902181531,0,,,,,SFD,,,871,,,INDIAN GRAVE,RD,,UNN,,
-78.296605049519698,39.807922927762654,0,,,,,SFD,,,891,,,INDIAN GRAVE,RD,,UNN,,
-78.297102289970923,39.808897063687688,0,,,,,SFD,,,895,,,INDIAN GRAVE,RD,,UNN,,
-78.294075140461857,39.809306064106345,0,,,,,SFD,,,1067,,,INDIAN GRAVE,RD,,UNN,,
-78.29392044452031,39.809593974529037,0,,,,,SFD,,,1105,,,INDIAN GRAVE,RD,,UNN,,
-78.293631383002619,39.81017787868587,0,,,,,SFD,,,1161,,,INDIAN GRAVE,RD,,UNN,,
-78.292687893689717,39.811196271944944,0,,,,,SFD,,,1239,,,INDIAN GRAVE,RD,,UNN,,
-78.292343325235365,39.812305966515979,0,,,,,SFD,,,1295,,,INDIAN GRAVE,RD,,UNN,,
-78.291623560229937,39.812886460443593,0,,,,,SFD,,,1371,,,INDIAN GRAVE,RD,,UNN,,
-78.289918284623312,39.814094762300762,0,,,,,SFD,,,1480,,,INDIAN GRAVE,RD,,UNN,,
-78.291787419012891,39.814225996081113,0,,,,,SFD,,,1482,,,INDIAN GRAVE,RD,,UNN,,
-78.289511969730839,39.817401265058386,0,,,,,SFD,,,1699,,,INDIAN GRAVE,RD,,UNN,,
-78.288762556296547,39.81818124895311,0,,,,,SFD,,,1793,,,INDIAN GRAVE,RD,,UNN,,
-78.28816389074882,39.81906273507456,0,,,,,SFD,,,1835,,,INDIAN GRAVE,RD,,UNN,,
-78.284627414646195,39.798418932096197,0,,,,,SFD,,,151,,,RICE,RD,,UNN,,
-78.284260293282188,39.798952086254495,0,,,,,SFD,,,193,,,RICE,RD,,UNN,,
-78.289438578747678,39.804590455683986,0,,,,,SFD,,,609,,,RICE,RD,,UNN,,
-78.284066934527146,39.807726167585926,0,,,,,SFD,,,909,,,RICE,RD,,UNN,,
-78.284484130468755,39.808935752390042,0,,,,,SFD,,,1059,,,RICE,RD,,UNN,,
-78.279658042320662,39.818883493722538,0,,,,,SFD,,,211,,,STONEWALL,LN,,UNN,,
-78.281508236436522,39.819344388135065,0,,,,,SFD,,,343,,,STONEWALL,LN,,UNN,,
-78.287578667000716,39.820070648050489,0,,,,,SFD,,,336,,,STONEWALL,LN,,UNN,,
